Customer_ID,Customer_Name,Age,Occupation,City,Annual_Income,Credit_Score,Total_Accounts,Total_Balance
331924,Client_31923,75.0,Business,Mumbai,35328.18,654,0.0,0.0
331925,Client_31924,74.0,Student,Delhi,88101.65,667,1.0,51221.45
331926,Client_31925,19.0,Student,Jaipur,51264.46,699,1.0,28122.32
331927,Client_31926,35.0,Salaried,Chennai,101039.99,689,4.0,67616.05
331928,Client_31927,45.0,Self Employed,Bengaluru,169365.84,700,2.0,36620.41
331929,Client_31928,68.0,Business,Pune,16335.17,641,1.0,24290.06
331930,Client_31929,58.0,Self Employed,Kolkata,54279.71,738,3.0,9463.36
331931,Client_31930,25.0,Student,Mumbai,73374.88,759,1.0,59138.27
331932,Client_31931,32.0,Salaried,Chennai,44429.17,617,0.0,0.0
331933,Client_31932,48.0,Student,Kolkata,52060.42,700,3.0,49267.59
331934,Client_31933,67.0,Self Employed,Kolkata,88843.08,661,0.0,0.0
331935,Client_31934,26.0,Business,Bengaluru,27433.02,565,2.0,48772.39
331936,Client_31935 ,68.0,Salaried,Jaipur,39529.54,626,0.0,0.0
331937,Client_31936,27.0,Self Employed,Pune,145720.16,799,1.0,6679.11
331938,Client_31937,26.0,Self Employed,Jaipur,50217.62,737,3.0,27537.83
331939,Client_31938,29.0,Salaried,Mumbai,51540.98,753,3.0,28273.98
331940,Client_31939,63.0,Self Employed,Jaipur,80351.87,668,1.0,24654.28
331941,Client_31940,50.0,Business,Mumbai,98267.81,713,3.0,47578.46
331942,Client_31941,31.0,Business,Bengaluru,38570.57,610,0.0,0.0
331943,Client_31942,50.0,Retired,Chennai,33945.5,688,1.0,18379.69
331944,Client_31943,45.0,Salaried,Bengaluru,57908.34,732,1.0,59167.46
331945,Client_31944,69.0,Retired,Pune,98415.15,686,1.0,69938.35
331946,Client_31945,50.0,Retired,Mumbai,56017.31,706,2.0,26720.28
331947,Client_31946,50.0,Student,Mumbai,35191.34,692,2.0,21347.49
331948,Client_31947,68.0,Retired,Mumbai,91957.19,663,1.0,7298.75
331949,Client_31948,75.0,Business,Mumbai,33100.96,666,0.0,0.0
331950,Client_31949,26.0,Salaried,Kolkata,45163.5,726,0.0,0.0
331951,Client_31950,34.0,Retired,Jaipur,37917.96,784,2.0,24392.699999999997
331952,Client_31951,60.0,Business,Pune,57675.31,736,3.0,20742.73
331953,Client_31952,55.0,Student,Bengaluru,126865.16,745,5.0,98451.57
331954,Client_31953,24.0,Salaried,Bengaluru,54714.15,684,0.0,0.0
331955,Client_31954,75.0,Business,Kolkata,64233.58,773,0.0,0.0
331956,Client_31955,71.0,Self Employed,Kolkata,93442.55,771,3.0,61205.84999999999
331957,Client_31956,51.0,Self Employed,Pune,30381.02,834,0.0,0.0
331958,Client_31957,37.0,Student,Jaipur,63105.1,814,0.0,0.0
331959,Client_31958,52.0,Salaried,Delhi,91457.16,642,0.0,0.0
331960,Client_31959,63.0,Salaried,Chennai,39263.07,762,2.0,13347.06
331961,Client_31960,30.0,Student,Chennai,141402.17,775,1.0,18683.01
331962,Client_31961,47.0,Self Employed,Delhi,85751.47,662,4.0,23226.39
331963,Client_31962,49.0,Student,Kolkata,24357.39,740,0.0,0.0
331964,Client_31963,74.0,Retired,Kolkata,24736.1,739,2.0,18178.54
331965,Client_31964,29.0,Self Employed,Bengaluru,51941.08,719,0.0,0.0
331966,Client_31965,65.0,Self Employed,Kolkata,27097.0,706,0.0,0.0
331967,Client_31966,61.0,Retired,Pune,33565.91,691,2.0,19750.36
331968,Client_31967,33.0,Salaried,Delhi,100684.82,714,3.0,70044.06
331969,Client_31968,66.0,Student,Jaipur,55997.48,795,2.0,5271.73
331970,Client_31969,68.0,Student,Bengaluru,56607.69,624,1.0,1279.29
331971,Client_31970,59.0,Retired,Pune,49010.77,745,2.0,34596.13
331972,Client_31971,69.0,Self Employed,Mumbai,89812.94,704,4.0,77047.20999999999
331973,Client_31972,41.0,Self Employed,Kolkata,27599.17,694,2.0,5642.49
331974,Client_31973,72.0,Self Employed,Chennai,161288.85,656,1.0,5114.88
331975,Client_31974,33.0,Retired,Jaipur,171623.02,678,1.0,18303.5
331976,Client_31975,66.0,Student,Bengaluru,65101.37,714,1.0,31119.62
331977,Client_31976,35.0,Student,Delhi,60608.52,777,0.0,0.0
331978,Client_31977,52.0,Retired,Delhi,43700.45,621,1.0,30266.35
331979,Client_31978,68.0,Salaried,Jaipur,48480.82,712,4.0,65612.95999999999
331980,Client_31979,51.0,Self Employed,Pune,64772.32,757,0.0,0.0
331981,Client_31980,25.0,Student,Kolkata,26917.97,671,0.0,0.0
331982,Client_31981,35.0,Self Employed,Delhi,38176.83,674,1.0,8495.88
331983,Client_31982,55.0,Salaried,Kolkata,110665.74,652,1.0,13830.95
331984,Client_31983,33.0,Salaried,Kolkata,146822.83,658,2.0,44708.780000000006
331985,Client_31984,50.0,Retired,Chennai,125461.94,851,1.0,37117.53
331986,Client_31985,34.0,Salaried,Mumbai,42193.17,706,0.0,0.0
331987,Client_31986,48.0,Business,Pune,92157.45,764,1.0,5319.13
331988,Client_31987,38.0,Retired,Chennai,76390.35,780,2.0,25454.71
331989,Client_31988,47.0,Student,Jaipur,47101.18,730,3.0,34566.21
331990,Client_31989,21.0,Self Employed,Pune,52730.32,701,0.0,0.0
331991,Client_31990,54.0,Business,Kolkata,50484.11,552,0.0,0.0
331992,Client_31991,53.0,Business,Delhi,44424.86,688,0.0,0.0
331993,Client_31992,23.0,Retired,Jaipur,156393.67,652,1.0,10221.01
331994,Client_31993,21.0,Self Employed,Delhi,20452.71,667,2.0,29412.670000000002
331995,Client_31994,61.0,Self Employed,Chennai,103903.41,752,2.0,20617.57
331996,Client_31995,71.0,Salaried,Pune,67714.31,677,2.0,63628.159999999996
331997,Client_31996,50.0,Business,Bengaluru,141202.45,759,3.0,14144.95
331998,Client_31997,73.0,Student,Kolkata,129639.73,688,1.0,11883.59
331999,Client_31998,63.0,Retired,Mumbai,72776.81,643,3.0,80260.16
332000,Client_31999,62.0,Salaried,Bengaluru,46251.39,618,0.0,0.0
332001,Client_32000,62.0,Student,Pune,9750.05,720,0.0,0.0
332002,Client_32001,60.0,Business,Kolkata,82397.29,719,2.0,31974.399999999998
332003,Client_32002,62.0,Business,Chennai,29689.44,843,3.0,39037.85
332004,Client_32003,39.0,Retired,Jaipur,137360.1,649,0.0,0.0
332005,Client_32004,50.0,Business,Delhi,90335.41,638,0.0,0.0
332006,Client_32005,62.0,Self Employed,Mumbai,26505.23,704,1.0,2059.41
332007,Client_32006,62.0,Business,Bengaluru,39548.08,737,1.0,53844.2
332008,Client_32007,28.0,Business,Kolkata,55814.71,717,2.0,38693.81
332009,Client_32008,66.0,Salaried,Pune,79427.49,608,2.0,131760.34999999998
332010,Client_32009,50.0,Salaried,Delhi,36242.0,531,1.0,6958.42
332011,Client_32010,44.0,Student,Bengaluru,38354.45,741,1.0,11466.6
332012,Client_32011,39.0,Retired,Pune,149518.92,773,0.0,0.0
332013,Client_32012,46.0,Business,Kolkata,51118.94,731,2.0,2880.05
332014,Client_32013,29.0,Retired,Pune,83532.49,702,3.0,81686.4
332015,Client_32014,73.0,Salaried,Jaipur,73179.78,741,2.0,34739.520000000004
332016,Client_32015,47.0,Self Employed,Chennai,86151.73,660,2.0,34562.740000000005
332017,Client_32016,48.0,Business,Chennai,80008.88,700,2.0,26995.95
332018,Client_32017,49.0,Business,Mumbai,66355.4,762,1.0,23437.51
332019,Client_32018,26.0,Business,Kolkata,56833.03,714,1.0,5863.12
332020,Client_32019,72.0,Business,Mumbai,23989.35,707,2.0,122850.67000000001
332021,Client_32020,56.0,Business,Jaipur,68583.25,837,0.0,0.0
332022,CLIENT_32021,75.0,Business,Kolkata,79507.97,701,4.0,170182.66
332023,Client_32022,48.0,Business,Mumbai,121261.98,650,1.0,19394.87
332024,Client_32023,55.0,Student,Kolkata,46233.95,764,1.0,4721.54
332025,Client_32024,71.0,Business,Chennai,46734.28,760,0.0,0.0
332026,Client_32025,24.0,Business,Pune,42802.02,628,1.0,4948.18
332027,Client_32026,59.0,Salaried,Chennai,244474.99,718,2.0,19774.06
332028,Client_32027,52.0,Student,Kolkata,42807.85,774,2.0,27749.559999999998
332029,Client_32028,34.0,Self Employed,Delhi,32925.77,810,1.0,16094.78
332030,Client_32029,43.0,Salaried,Mumbai,98575.96,587,1.0,4873.13
332031,Client_32030,75.0,Student,Jaipur,61035.02,712,2.0,7749.3099999999995
332032,Client_32031,75.0,Self Employed,Pune,44546.0,757,2.0,36429.28
332033,Client_32032,64.0,Salaried,Pune,53730.91,580,2.0,22100.559999999998
332034,Client_32033,48.0,Student,Kolkata,91497.43,623,4.0,59937.549999999996
332035,Client_32034,42.0,Business,Jaipur,68404.63,666,1.0,11899.59
332036,Client_32035,52.0,Self Employed,Delhi,128192.72,747,0.0,0.0
332037,Client_32036,29.0,Student,Mumbai,51567.64,644,3.0,45796.04
332038,Client_32037,72.0,Business,Mumbai,39730.16,665,0.0,0.0
332039,Client_32038,58.0,Business,Chennai,33069.6,642,1.0,6651.3
332040,Client_32039,63.0,Business,Bengaluru,43553.31,632,0.0,0.0
332041,Client_32040 ,35.0,Salaried,Jaipur,103448.43,746,3.0,76385.39
332042,Client_32041,66.0,Business,Delhi,70873.0,561,3.0,37134.03
332043,Client_32042,57.0,Business,Chennai,109089.57,622,3.0,55044.11
332044,Client_32043,27.0,Business,Bengaluru,68227.87,644,3.0,23917.18
332045,Client_32044,67.0,Business,Kolkata,28698.4,710,4.0,43887.95
332046,Client_32045,59.0,Salaried,Mumbai,56809.18,694,1.0,4284.63
332047,Client_32046,64.0,Retired,Pune,58355.85,718,0.0,0.0
332048,Client_32047,42.0,Salaried,Kolkata,41716.05,655,3.0,80048.74
332049,Client_32048,21.0,Salaried,Delhi,105337.39,671,0.0,0.0
332050,Client_32049,62.0,Student,Chennai,66963.07,809,1.0,2392.09
332051,Client_32050,64.0,Business,Pune,50703.31,661,5.0,68253.45
332052,Client_32051,30.0,Business,Kolkata,223197.15,753,1.0,15265.92
332053,Client_32052,20.0,Retired,Mumbai,116881.94,607,1.0,2936.15
332054,Client_32053,24.0,Self Employed,Pune,179212.89,757,5.0,45734.03
332055,Client_32054,50.0,Self Employed,Kolkata,73706.26,705,0.0,0.0
332056,Client_32055,55.0,Business,Jaipur,87525.8,780,2.0,46840.229999999996
332057,Client_32056,65.0,Business,Delhi,58486.37,809,0.0,0.0
332058,Client_32057,72.0,Self Employed,Kolkata,31348.95,812,1.0,15205.92
332059,Client_32058,21.0,Retired,Bengaluru,66853.91,691,2.0,48442.44
332060,Client_32059,37.0,Student,Chennai,96025.66,755,0.0,0.0
332061,Client_32060,32.0,Student,Delhi,51743.87,664,1.0,3844.14
332062,Client_32061,21.0,Salaried,Jaipur,84509.79,652,1.0,5064.17
332063,Client_32062,41.0,Business,Kolkata,75871.19,742,1.0,28081.07
332064,Client_32063,36.0,Salaried,Delhi,80856.29,646,3.0,26738.449999999997
332065,Client_32064 ,22.0,Salaried,Kolkata,147285.94,809,1.0,5656.87
332066,Client_32065,33.0,Business,Pune,19904.59,726,0.0,0.0
332067,Client_32066,60.0,Student,Delhi,59517.92,552,2.0,9233.43
332068,Client_32067,30.0,Salaried,Bengaluru,42189.14,606,0.0,0.0
332069,Client_32068,51.0,Business,Chennai,37821.79,684,0.0,0.0
332070,Client_32069,46.0,Self Employed,Chennai,30353.57,836,2.0,13435.900000000001
332071,Client_32070,45.0,Retired,Delhi,41152.12,713,0.0,0.0
332072,Client_32071,69.0,Self Employed,Jaipur,135802.01,763,1.0,2263.51
332073,Client_32072,65.0,Retired,Bengaluru,94746.21,778,2.0,36044.0
332074,Client_32073,47.0,Business,Mumbai,60115.7,709,0.0,0.0
332075,Client_32074,41.0,Student,Mumbai,64263.96,683,3.0,35622.85
332076,Client_32075,27.0,Self Employed,Delhi,66867.36,667,0.0,0.0
332077,Client_32076,43.0,Self Employed,Delhi,53866.19,717,1.0,41784.58
332078,Client_32077,65.0,Student,Mumbai,96055.38,698,1.0,5999.68
332079,Client_32078,55.0,Student,Jaipur,82376.25,687,0.0,0.0
332080,Client_32079,72.0,Salaried,Delhi,94401.37,617,0.0,0.0
332081,Client_32080,25.0,Salaried,Bengaluru,38082.29,699,0.0,0.0
332082,Client_32081,21.0,Self Employed,Kolkata,106235.62,819,0.0,0.0
332083,Client_32082,55.0,Retired,Pune,52852.77,705,2.0,5258.53
332084,Client_32083,44.0,Business,Bengaluru,53116.11,687,1.0,34898.63
332085,Client_32084,18.0,Self Employed,Pune,121951.63,714,2.0,55553.22
332086,Client_32085,51.0,Business,Pune,94418.39,745,2.0,6065.4
332087,Client_32086,49.0,Business,Bengaluru,79110.5,604,1.0,1881.92
332088,Client_32087,27.0,Salaried,Jaipur,110992.32,732,3.0,23278.05
332089,Client_32088,19.0,Business,Pune,146693.46,685,1.0,3613.12
332090,Client_32089,53.0,Salaried,Kolkata,98396.59,651,1.0,37306.78
332091,Client_32090,44.0,Salaried,Jaipur,29540.02,750,0.0,0.0
332092,Client_32091,57.0,Student,Kolkata,36462.06,784,1.0,18616.58
332093,Client_32092,29.0,Self Employed,Bengaluru,40169.67,730,2.0,8222.65
332094,Client_32093,47.0,Student,Bengaluru,63892.24,620,1.0,10681.41
332095,Client_32094,24.0,Retired,Pune,94799.02,761,0.0,0.0
332096,Client_32095,29.0,Salaried,Chennai,38638.78,681,0.0,0.0
332097,Client_32096,20.0,Retired,Kolkata,43440.29,694,1.0,89866.4
332098,Client_32097,22.0,Student,Kolkata,94334.05,703,2.0,79064.65
332099,Client_32098,73.0,Student,Jaipur,48945.59,745,0.0,0.0
332100,Client_32099,26.0,Student,Mumbai,41497.6,837,1.0,113606.33
332101,Client_32100,72.0,Business,Mumbai,59453.47,799,1.0,5592.54
332102,Client_32101,47.0,Self Employed,Pune,90051.04,674,0.0,0.0
332103,Client_32102,43.0,Student,Kolkata,42028.77,701,0.0,0.0
332104,Client_32103,45.0,Salaried,Bengaluru,24581.29,658,1.0,25737.11
332105,Client_32104,52.0,Student,Bengaluru,132843.89,870,0.0,0.0
332106,Client_32105,63.0,Retired,Bengaluru,160951.34,770,0.0,0.0
332107,Client_32106,51.0,Student,Chennai,111623.08,757,2.0,12519.470000000001
332108,Client_32107,56.0,Student,Pune,82194.31,807,2.0,5475.5599999999995
332109,Client_32108,56.0,Retired,Pune,46512.12,690,1.0,8259.05
332110,Client_32109 ,28.0,Self Employed,Pune,44521.45,788,1.0,8372.17
332111,Client_32110,34.0,Retired,Chennai,52685.37,722,2.0,56815.91
332112,Client_32111,59.0,Retired,Pune,35710.51,783,2.0,27466.86
332113,Client_32112,69.0,Self Employed,Jaipur,58734.25,563,0.0,0.0
332114,Client_32113,32.0,Retired,Delhi,45701.67,660,1.0,27706.24
332115,Client_32114,74.0,Self Employed,Pune,121791.96,851,2.0,24931.269999999997
332116,Client_32115,22.0,Retired,Jaipur,146676.39,769,1.0,22688.47
332117,Client_32116,29.0,Business,Mumbai,51781.24,665,1.0,6217.41
332118,Client_32117,61.0,Student,Delhi,80054.1,782,2.0,22452.97
332119,Client_32118,66.0,Self Employed,Chennai,90392.86,809,1.0,5992.81
332120,Client_32119,59.0,Self Employed,Mumbai,64809.88,724,1.0,5510.64
332121,Client_32120,71.0,Salaried,Delhi,114165.06,636,2.0,25787.47
332122,Client_32121,20.0,Retired,Kolkata,33831.67,676,4.0,83476.5
332123,Client_32122,68.0,Retired,Pune,40761.34,742,1.0,14383.07
332124,Client_32123,72.0,Student,Mumbai,47060.42,714,3.0,27734.75
332125,Client_32124,24.0,Salaried,Chennai,56819.55,685,1.0,1019.81
332126,Client_32125,75.0,Business,Kolkata,65865.52,777,0.0,0.0
332127,Client_32126,57.0,Salaried,Mumbai,43347.98,654,1.0,22168.91
332128,Client_32127,70.0,Business,Kolkata,24434.96,718,1.0,28131.31
332129,Client_32128,66.0,Salaried,Delhi,70923.94,681,2.0,14526.79
332130,Client_32129,59.0,Student,Kolkata,94291.74,648,3.0,30304.33
332131,Client_32130,74.0,Retired,Jaipur,64796.11,763,0.0,0.0
332132,Client_32131,21.0,Student,Mumbai,126514.52,722,1.0,6718.15
332133,Client_32132,71.0,Self Employed,Chennai,50132.04,677,1.0,36827.81
332134,Client_32133,30.0,Salaried,Pune,91614.71,829,2.0,80344.37999999999
332135,Client_32134,60.0,Student,Bengaluru,113717.73,649,0.0,0.0
332136,Client_32135,55.0,Self Employed,Delhi,33554.44,582,1.0,10021.17
332137,Client_32136,23.0,Salaried,Jaipur,53804.33,778,0.0,0.0
332138,Client_32137,37.0,Student,Bengaluru,127872.99,838,0.0,0.0
332139,Client_32138 ,55.0,Salaried,Pune,51701.54,697,2.0,101962.64
332140,Client_32139,38.0,Retired,Chennai,72370.92,821,1.0,18426.2
332141,Client_32140,24.0,Self Employed,Chennai,111229.23,610,2.0,48734.380000000005
332142,Client_32141,29.0,Retired,Bengaluru,72863.36,713,1.0,8914.25
332143,Client_32142,74.0,Business,Delhi,149592.71,798,4.0,85444.39
332144,Client_32143,53.0,Salaried,Delhi,62336.21,705,1.0,11226.51
332145,Client_32144,49.0,Self Employed,Kolkata,135984.19,702,3.0,51481.7
332146,Client_32145,56.0,Business,Bengaluru,74685.82,713,0.0,0.0
332147,Client_32146,63.0,Retired,Mumbai,119106.24,900,0.0,0.0
332148,Client_32147,69.0,Self Employed,Pune,63720.78,740,1.0,4489.49
332149,Client_32148,53.0,Business,Kolkata,99250.54,774,1.0,3838.86
332150,Client_32149,37.0,Retired,Bengaluru,33822.02,770,0.0,0.0
332151,Client_32150,49.0,Student,Pune,48013.76,769,0.0,0.0
332152,Client_32151,26.0,Self Employed,Pune,82379.55,669,4.0,61564.87
332153,Client_32152,72.0,Retired,Jaipur,112424.66,737,0.0,0.0
332154,Client_32153,49.0,Business,Jaipur,19946.28,741,1.0,4412.28
332155,Client_32154,75.0,Self Employed,Pune,62617.04,802,4.0,59838.0
332156,Client_32155,60.0,Salaried,Jaipur,128929.95,727,0.0,0.0
332157,Client_32156,42.0,Self Employed,Chennai,70644.61,732,1.0,63454.36
332158,Client_32157,74.0,Student,Kolkata,88876.52,873,1.0,23474.64
332159,Client_32158,38.0,Retired,Chennai,46669.19,665,2.0,31324.74
332160,Client_32159,49.0,Business,Pune,41078.65,817,0.0,0.0
332161,Client_32160,72.0,Retired,Jaipur,64364.33,772,2.0,86542.44
332162,Client_32161,63.0,Business,Mumbai,25620.33,603,2.0,16912.010000000002
332163,Client_32162,47.0,Student,Mumbai,27761.32,693,0.0,0.0
332164,Client_32163,24.0,Business,Bengaluru,188833.18,748,1.0,1147.18
332165,Client_32164,47.0,Self Employed,Pune,132753.65,842,2.0,18608.32
332166,Client_32165,30.0,Student,Chennai,144870.55,777,0.0,0.0
332167,Client_32166,60.0,Student,Jaipur,96079.72,630,2.0,52837.79
332168,Client_32167,37.0,Business,Kolkata,61475.99,679,0.0,0.0
332169,Client_32168,18.0,Student,Delhi,53907.29,686,1.0,6351.44
332170,Client_32169,66.0,Retired,Kolkata,161191.02,703,1.0,5804.87
332171,Client_32170,42.0,Student,Mumbai,72364.43,750,3.0,16637.05
332172,Client_32171,48.0,Retired,Jaipur,40564.63,772,1.0,4330.53
332173,Client_32172,72.0,Salaried,Chennai,26887.4,729,0.0,0.0
332174,Client_32173,43.0,Retired,Mumbai,147536.84,717,0.0,0.0
332175,Client_32174,57.0,Business,Pune,29320.03,794,0.0,0.0
332176,Client_32175,53.0,Retired,Jaipur,72162.27,699,1.0,10151.13
332177,Client_32176,65.0,Retired,Kolkata,94038.42,618,0.0,0.0
332178,Client_32177,74.0,Retired,Delhi,94409.98,624,1.0,8854.1
332179,CLIENT_32178,75.0,Salaried,Bengaluru,27981.1,706,0.0,0.0
332180,Client_32179,50.0,Retired,Chennai,167122.61,740,2.0,21243.46
332181,Client_32180,54.0,Retired,Pune,30060.48,804,1.0,68040.29
332182,Client_32181,43.0,Student,Bengaluru,71526.97,815,1.0,14803.98
332183,Client_32182,54.0,Self Employed,Pune,42419.9,780,1.0,10655.84
332184,Client_32183,30.0,Self Employed,Kolkata,77285.82,754,1.0,17795.4
332185,Client_32184,50.0,Self Employed,Chennai,30347.86,690,4.0,69280.71
332186,Client_32185,22.0,Self Employed,Chennai,50674.25,880,1.0,5646.85
332187,Client_32186,62.0,Student,Kolkata,211584.44,714,0.0,0.0
332188,Client_32187,22.0,Retired,Kolkata,70851.37,678,1.0,54162.15
332189,Client_32188,72.0,Self Employed,Kolkata,77552.76,632,0.0,0.0
332190,Client_32189,57.0,Student,Jaipur,31006.59,674,1.0,9257.36
332191,Client_32190,55.0,Self Employed,Kolkata,135628.91,747,1.0,16100.68
332192,CLIENT_32191,52.0,Business,Bengaluru,19825.15,695,1.0,2072.83
332193,Client_32192,39.0,Self Employed,Mumbai,100861.13,708,2.0,11475.19
332194,Client_32193,36.0,Self Employed,Jaipur,143822.04,649,0.0,0.0
332195,Client_32194,35.0,Self Employed,Bengaluru,126467.03,754,1.0,990.08
332196,Client_32195,46.0,Self Employed,Kolkata,31644.65,862,0.0,0.0
332197,Client_32196,41.0,Salaried,Kolkata,28929.22,755,0.0,0.0
332198,Client_32197,20.0,Student,Pune,46037.08,759,2.0,77538.91
332199,Client_32198,71.0,Retired,Pune,31684.01,697,2.0,27860.35
332200,Client_32199,71.0,Salaried,Pune,37561.83,706,2.0,29965.91
332201,Client_32200,24.0,Student,Delhi,96088.79,557,2.0,30512.219999999998
332202,Client_32201,21.0,Salaried,Bengaluru,120672.12,720,0.0,0.0
332203,Client_32202,27.0,Student,Pune,63358.64,751,1.0,15498.16
332204,CLIENT_32203,27.0,Self Employed,Delhi,84968.65,734,1.0,6181.71
332205,Client_32204,53.0,Salaried,Jaipur,83817.79,745,1.0,12293.37
332206,Client_32205,31.0,Salaried,Chennai,135462.52,714,1.0,9395.26
332207,Client_32206,67.0,Retired,Jaipur,117026.98,806,2.0,36355.73
332208,Client_32207,72.0,Self Employed,Mumbai,85925.39,808,1.0,6246.2
332209,Client_32208,19.0,Student,Kolkata,69068.72,727,0.0,0.0
332210,Client_32209,32.0,Retired,Pune,110954.26,723,1.0,16927.19
332211,Client_32210,30.0,Student,Mumbai,22077.54,647,0.0,0.0
332212,Client_32211,53.0,Self Employed,Pune,42713.91,723,0.0,0.0
332213,Client_32212,61.0,Business,Jaipur,85529.68,640,0.0,0.0
332214,Client_32213,69.0,Retired,Jaipur,166717.6,732,0.0,0.0
332215,Client_32214,20.0,Student,Bengaluru,60364.55,689,0.0,0.0
332216,Client_32215,40.0,Self Employed,Bengaluru,37029.04,661,3.0,44961.36
332217,Client_32216,55.0,Business,Pune,40303.59,749,1.0,3307.8
332218,Client_32217,56.0,Salaried,Mumbai,48577.64,785,1.0,5695.22
332219,Client_32218,45.0,Retired,Delhi,25006.98,822,0.0,0.0
332220,Client_32219,33.0,Retired,Pune,207123.7,735,1.0,6098.18
332221,Client_32220,60.0,Self Employed,Jaipur,84983.42,795,1.0,29526.76
332222,Client_32221,35.0,Retired,Pune,97300.76,671,1.0,8099.7
332223,Client_32222,27.0,Student,Pune,106848.24,643,2.0,71834.47
332224,Client_32223,41.0,Salaried,Jaipur,210036.33,757,2.0,12881.080000000002
332225,Client_32224,61.0,Student,Chennai,46399.94,683,1.0,2614.74
332226,Client_32225,37.0,Student,Mumbai,56223.83,780,6.0,53728.479999999996
332227,Client_32226,64.0,Salaried,Kolkata,34047.02,666,2.0,13461.539999999999
332228,Client_32227,72.0,Self Employed,Jaipur,40058.37,699,0.0,0.0
332229,Client_32228,22.0,Salaried,Delhi,43514.46,744,3.0,57933.33
332230,Client_32229,47.0,Retired,Chennai,31071.13,658,1.0,6270.25
332231,Client_32230,71.0,Retired,Delhi,92143.87,756,1.0,4327.33
332232,Client_32231,50.0,Salaried,Kolkata,64301.59,770,1.0,11029.4
332233,Client_32232,65.0,Student,Kolkata,57042.13,713,1.0,7130.08
332234,Client_32233,55.0,Self Employed,Mumbai,74407.13,696,2.0,34281.34
