Customer_ID,Customer_Name,Age,Occupation,City,Annual_Income,Credit_Score
329516,Client_29515,53.0,Salaried,Bengaluru,56413.86,643
329517,Client_29516,53.0,Student,Chennai,90005.07,703
329518,Client_29517,25.0,Student,Mumbai,73152.62,797
329519,Client_29518,61.0,Retired,Chennai,94323.88,725
329520,Client_29519,19.0,Retired,Chennai,43833.72,579
329521,Client_29520,70.0,Self Employed,Jaipur,97506.38,742
329522,Client_29521,54.0,Salaried,Mumbai,78261.41,726
329523,Client_29522,68.0,Business,Pune,38064.66,741
329524,Client_29523,52.0,Student,Delhi,59793.26,711
329525,Client_29524,44.0,Self Employed,Pune,50437.54,660
329526,Client_29525,41.0,Salaried,Pune,51183.88,820
329527,Client_29526,52.0,Student,Delhi,35971.68,763
329528,Client_29527,26.0,Business,Mumbai,48139.29,733
329529,Client_29528,22.0,Salaried,Mumbai,12296.73,745
329530,Client_29529,52.0,Salaried,Jaipur,27946.33,780
329531,Client_29530,21.0,Student,Chennai,72139.93,813
329532,Client_29531,60.0,Self Employed,Jaipur,195019.03,782
329533,Client_29532,21.0,Salaried,Jaipur,48605.24,638
329534,Client_29533,61.0,Retired,Kolkata,47416.79,783
329535,Client_29534,20.0,Business,Pune,29108.23,788
329536,Client_29535,75.0,Business,Jaipur,16504.33,712
329537,Client_29536,63.0,Retired,Pune,90687.57,704
329538,Client_29537,40.0,Business,Kolkata,126446.49,697
329539,Client_29538,66.0,Self Employed,Kolkata,123457.96,723
329540,Client_29539,58.0,Self Employed,Kolkata,24703.07,763
329541,Client_29540,51.0,Business,Bengaluru,69728.62,774
329542,Client_29541,59.0,Retired,Jaipur,215952.92,703
329543,Client_29542,57.0,Student,Pune,30798.96,663
329544,Client_29543,47.0,Salaried,Chennai,90239.98,767
329545,Client_29544,51.0,Salaried,Bengaluru,97104.17,686
329546,Client_29545,42.0,Self Employed,Delhi,40228.63,641
329547,Client_29546,33.0,SELF EMPLOYED,Kolkata,66594.55,729
329548,Client_29547,24.0,Business,Kolkata,67507.85,770
329549,Client_29548,56.0,Retired,Delhi,87616.54,736
329550,Client_29549,30.0,Retired,Mumbai,44849.37,637
329551,Client_29550,50.0,Salaried,Jaipur,79737.31,696
329552,Client_29551,43.0,Business,Kolkata,74560.09,686
329553,Client_29552,62.0,Business,Kolkata,154444.27,700
329554,Client_29553,34.0,Student,Pune,58560.47,760
329555,Client_29554,52.0,Business,Chennai,121152.49,752
329556,Client_29555,58.0,Salaried,Bengaluru,44713.24,745
329557,Client_29556,71.0,Retired,Kolkata,86406.49,655
329558,Client_29557,48.0,Salaried,Chennai,54879.06,733
329559,Client_29558,54.0,Salaried,Kolkata,81023.21,708
329560,Client_29559,60.0,Business,Chennai,96256.54,870
329561,Client_29560 ,53.0,Retired,Jaipur,56088.42,716
329562,Client_29561,45.0,Student,Bengaluru,124063.77,712
329563,Client_29562,19.0,Business,Pune,70237.19,772
329564,Client_29563,63.0,Salaried,Kolkata,61327.73,725
329565,Client_29564,24.0,Retired,Jaipur,63149.19,767
329566,Client_29565,58.0,Self Employed,Chennai,73695.65,731
329567,Client_29566,35.0,Retired,Jaipur,36145.16,743
329568,Client_29567,62.0,Business,Kolkata,149816.37,710
329569,Client_29568,54.0,Retired,Kolkata,73168.36,669
329570,Client_29569,69.0,Retired,Chennai,80976.79,702
329571,Client_29570,41.0,Business,Pune,57922.59,768
329572,Client_29571,35.0,Retired,Pune,71873.5,715
329573,Client_29572,38.0,Self Employed,Mumbai,58081.17,791
329574,Client_29573,69.0,Student,Pune,238173.0,578
329575,Client_29574,67.0,Self Employed,Jaipur,72700.6,856
329576,Client_29575,46.0,Retired,Bengaluru,77729.67,712
329577,Client_29576,36.0,Business,Delhi,34162.52,579
329578,Client_29577,47.0,Self Employed,Jaipur,164271.82,727
329579,Client_29578,60.0,Salaried,Kolkata,26741.85,795
329580,Client_29579,73.0,Retired,Mumbai,206983.4,654
329581,Client_29580,59.0,Business,Pune,43429.83,772
329582,Client_29581,45.0,Salaried,Chennai,47465.16,793
329583,Client_29582,44.0,Self Employed,Mumbai,69663.14,779
329584,Client_29583,36.0,Student,Pune,64969.27,656
329585,Client_29584,52.0,Retired,Bengaluru,40723.75,586
329586,Client_29585,22.0,Student,Kolkata,177302.99,779
329587,Client_29586,29.0,Business,Kolkata,52966.5,712
329588,Client_29587,34.0,Self Employed,Kolkata,68934.34,786
329589,Client_29588,46.0,Retired,Pune,72827.67,659
329590,Client_29589,32.0,Self Employed,Mumbai,21938.13,661
329591,Client_29590,37.0,Student,Pune,50887.54,854
329592,Client_29591,53.0,,Mumbai,23779.0,688
329593,Client_29592,29.0,Business,Chennai,38397.55,714
329594,Client_29593,51.0,Student,Kolkata,126596.77,613
329595,Client_29594,35.0,Business,Kolkata,106654.87,669
329596,Client_29595,72.0,Salaried,Chennai,35517.53,650
329597,Client_29596,65.0,Self Employed,Bengaluru,78928.57,745
329598,Client_29597,72.0,Student,Kolkata,94829.92,810
329599,Client_29598,38.0,Business,Kolkata,30131.12,670
329600,Client_29599,41.0,Salaried,Bengaluru,117366.8,619
329601,Client_29600,62.0,Salaried ,Jaipur,72313.13,697
329602,Client_29601 ,18.0,Retired ,Chennai,19133.15,658
329603,Client_29602,34.0,Self Employed,Chennai,97774.83,753
329604,Client_29603,50.0,Self Employed,Pune,117063.38,843
329605,Client_29604,43.0,Salaried,Bengaluru,46451.36,754
329606,Client_29605,49.0,Retired,Delhi,132340.65,747
329607,Client_29606,71.0,Self Employed,Kolkata,25730.48,708
329608,Client_29607,20.0,Self Employed,Mumbai,98047.71,770
329609,Client_29608,52.0,Retired,Pune,64852.89,766
329610,Client_29609,60.0,Salaried,Mumbai,206855.73,585
329611,Client_29610,43.0,Student,Jaipur,36165.34,695
329612,Client_29611,43.0,Salaried,Mumbai,35583.5,593
329613,Client_29612,62.0,Retired,Mumbai,207033.52,749
329614,Client_29613,43.0,Business,Bengaluru,56495.16,717
329615,Client_29614,71.0,Retired,Delhi,84697.23,729
329616,Client_29615,66.0,Salaried,Jaipur,112481.59,804
329617,Client_29616 ,39.0,Self Employed,Kolkata,93342.34,731
329618,Client_29617,39.0,Student,Kolkata,51988.03,776
329619,Client_29618,28.0,Retired,Pune,58483.85,716
329620,Client_29619,28.0,Business,Kolkata,141929.3,740
329621,Client_29620,64.0,Business,Chennai,60847.88,778
329622,Client_29621,57.0,Retired,Chennai,71515.27,700
329623,Client_29622,47.0,Retired,Chennai,85463.24,724
329624,Client_29623,48.0,Retired,Jaipur,34039.57,642
329625,Client_29624,44.0,Self Employed,Jaipur,92703.5,720
329626,Client_29625,57.0,Business,Pune,111442.0,742
329627,Client_29626,50.0,Self Employed,Jaipur,93635.55,635
329628,Client_29627,35.0,Self Employed,Chennai,63222.83,645
329629,Client_29628,46.0,Business,Mumbai,40694.53,705
329630,Client_29629,39.0,Business,Chennai,109178.29,776
329631,Client_29630,73.0,Business,Jaipur,50565.39,787
329632,Client_29631,41.0,Retired,Mumbai,53686.56,542
329633,Client_29632,19.0,Retired,Chennai,163240.02,765
329634,Client_29633,26.0,Retired,Kolkata,101956.3,574
329635,Client_29634,23.0,Retired,Mumbai,141280.4,846
329636,Client_29635,26.0,Retired,Delhi,80704.64,725
329637,Client_29636,69.0,Business,Chennai,106017.79,755
329638,Client_29637,29.0,Student,Bengaluru,68005.57,778
329639,Client_29638,46.0,Student,Bengaluru,73218.35,799
329640,Client_29639,53.0,Self Employed,Jaipur,45189.49,725
329641,Client_29640,45.0,Self Employed,Delhi,99582.5,579
329642,Client_29641,28.0,Salaried,Jaipur,70493.64,652
329643,Client_29642,30.0,Retired,Pune,83321.31,820
329644,Client_29643,47.0,Business,Jaipur,78803.26,596
329645,Client_29644,71.0,Student,Delhi,46836.08,739
329646,Client_29645,41.0,Self Employed,Bengaluru,33155.36,768
329647,Client_29646,40.0,Student,Bengaluru,38469.33,771
329648,Client_29647,19.0,Self Employed,Mumbai,73216.08,744
329649,Client_29648,25.0,Business,Chennai,124003.01,803
329650,Client_29649,32.0,Business,Mumbai,36312.64,687
329651,Client_29650,35.0,Self Employed,Delhi,41259.47,641
329652,Client_29651,32.0,Student,Chennai,64026.6,530
329653,Client_29652,51.0,Retired,Jaipur,68314.71,822
329654,Client_29653,51.0,Salaried,Chennai,24278.81,672
329655,Client_29654,54.0,Student,Mumbai,116517.02,805
329656,Client_29655,45.0,Business,Delhi,115844.35,593
329657,Client_29656,50.0,Self Employed,Delhi,39777.01,857
329658,Client_29657,27.0,Student,Kolkata,56882.03,726
329659,Client_29658,64.0,Student,Pune,35520.16,699
329660,Client_29659,56.0,Salaried,Mumbai,46406.11,730
329661,Client_29660,51.0,Self Employed,Delhi,194965.57,626
329662,Client_29661,71.0,Student,Pune,50077.25,647
329663,Client_29662,47.0,Retired,Mumbai,18354.35,558
329664,Client_29663,30.0,Student,Jaipur,48440.99,706
329665,Client_29664,58.0,Retired,Kolkata,69804.48,702
329666,Client_29665,41.0,Retired,Chennai,74287.21,676
329667,Client_29666,52.0,Self Employed,Kolkata,90839.51,828
329668,Client_29667,38.0,Student,Jaipur,61147.52,734
329669,Client_29668,30.0,Self Employed,Mumbai,264493.84,715
329670,Client_29669,45.0,Retired,Chennai,55801.27,660
329671,Client_29670,60.0,Business,Delhi,58014.22,602
329672,Client_29671,24.0,Self Employed,Mumbai,28289.07,724
329673,Client_29672,39.0,Salaried,Kolkata,41476.16,656
329674,Client_29673,48.0,Salaried,Chennai,71140.36,765
329675,Client_29674,74.0,Salaried,Mumbai,41917.95,797
329676,Client_29675,39.0,Self Employed,Delhi,90252.55,765
329677,Client_29676,51.0,Business,Chennai,34932.45,780
329678,Client_29677,22.0,Self Employed,Delhi,66968.39,664
329679,Client_29678,69.0,Self Employed,Kolkata,152875.22,801
329680,Client_29679,60.0,Self Employed,Kolkata,69600.64,687
329681,Client_29680,68.0,Student,Delhi,58887.81,778
329682,Client_29681,73.0,Salaried,Chennai,36907.75,716
329683,Client_29682,40.0,Business,Bengaluru,36429.68,768
329684,Client_29683,72.0,Student,Mumbai,115004.46,730
329685,Client_29684,30.0,Self Employed,Delhi,154080.62,704
329686,Client_29685,71.0,Business,Bengaluru,52212.52,750
329687,Client_29686,55.0,Salaried,Jaipur,57847.93,693
329688,Client_29687,75.0,Student,Mumbai,89060.37,704
329689,Client_29688,57.0,Business,Chennai,70556.56,751
329690,Client_29689,29.0,Business,Delhi,51132.11,686
329691,Client_29690,36.0,Self Employed,Pune,67916.32,768
329692,Client_29691,63.0,Retired,Kolkata,39185.54,704
329693,Client_29692,23.0,Business,Mumbai,61438.75,580
329694,Client_29693,41.0,Self Employed,Delhi,44145.35,604
329695,Client_29694,64.0,Retired,Jaipur,26454.3,601
329696,Client_29695,66.0,Salaried,Chennai,161359.3,828
329697,Client_29696,42.0,Self Employed,Bengaluru,67661.08,765
329698,Client_29697,35.0,Self Employed,Kolkata,27583.43,682
329699,Client_29698,45.0,Self Employed,Chennai,32807.2,723
329700,Client_29699,32.0,Student,Kolkata,70643.36,706
329701,Client_29700,29.0,Business,Mumbai,88748.03,836
329702,Client_29701,46.0,Retired,Delhi,48071.99,714
329703,Client_29702,51.0,Salaried,Mumbai,163559.85,631
329704,Client_29703,64.0,Salaried,Kolkata,96044.77,742
329705,Client_29704,43.0,Student,Chennai,152699.86,766
329706,Client_29705,68.0,Business,Kolkata,65232.92,596
329707,Client_29706,66.0,Retired,Pune,378444.59,771
329708,Client_29707,19.0,Retired,Mumbai,88522.89,708
329709,Client_29708,47.0,Student,Jaipur,183714.68,694
329710,Client_29709,58.0,Student,Kolkata,41024.09,882
329711,Client_29710,19.0,Retired,Mumbai,54713.41,722
329712,Client_29711,25.0,Business,Bengaluru,72089.7,689
329713,Client_29712,36.0,Self Employed,Pune,47328.91,627
329714,Client_29713,52.0,Salaried,Bengaluru,193109.83,709
329715,Client_29714,61.0,Self Employed,Jaipur,29606.47,839
329716,Client_29715,44.0,Retired,Pune,49411.38,741
329717,Client_29716,32.0,Student,Bengaluru,97474.89,688
329718,Client_29717,66.0,Self Employed,Bengaluru,178692.49,826
329719,Client_29718 ,62.0,Self Employed,Mumbai,176612.2,827
329720,Client_29719,71.0,Business,Kolkata,50218.46,697
329721,Client_29720,34.0,Student,Chennai,86667.74,703
329722,Client_29721,23.0,Business,Mumbai,108769.82,678
329723,Client_29722,48.0,Salaried,Jaipur,29372.82,537
329724,Client_29723,21.0,Retired,Bengaluru,13667.89,802
329725,Client_29724,60.0,SALARIED,Kolkata,37290.07,773
329726,Client_29725,63.0,Self Employed,Jaipur,23665.9,797
329727,Client_29726,66.0,Retired,Bengaluru,91073.97,669
329728,Client_29727,60.0,Salaried,Chennai,131795.68,566
329729,Client_29728,39.0,Self Employed,Kolkata,17671.4,790
329730,Client_29729,18.0,Salaried,Pune,45333.92,661
329731,Client_29730,30.0,Self Employed,Chennai,181190.79,900
329732,Client_29731,40.0,Salaried,Chennai,51303.66,659
329733,Client_29732,24.0,Self Employed,Delhi,185291.7,810
329734,Client_29733,39.0,Salaried,Chennai,90301.04,745
329735,Client_29734,39.0,Business,Jaipur,104999.54,627
329736,Client_29735,53.0,Self Employed,Chennai,136347.69,718
329737,Client_29736,70.0,Self Employed,Kolkata,42608.52,723
329738,Client_29737,19.0,Self Employed,Jaipur,43249.5,654
329739,Client_29738,66.0,Self Employed,Bengaluru,59219.71,765
329740,Client_29739,46.0,Self Employed,Chennai,37097.69,684
329741,Client_29740,74.0,Salaried,Delhi,104042.05,565
329742,Client_29741,35.0,Business,Kolkata,130688.31,857
329743,Client_29742,31.0,Retired,Mumbai,60733.47,607
329744,Client_29743,71.0,Student,Chennai,44313.52,668
329745,Client_29744,25.0,Business,Kolkata,98093.49,752
329746,Client_29745,38.0,Self Employed,Delhi,114282.71,739
329747,Client_29746,56.0,Retired,Kolkata,109275.96,703
329748,Client_29747,42.0,Retired,Chennai,56957.61,722
329749,Client_29748,61.0,Salaried,Mumbai,27539.41,864
329750,Client_29749,67.0,Student,Chennai,53940.93,870
329751,Client_29750,57.0,Self Employed,Delhi,41738.9,663
329752,Client_29751,37.0,Student,Kolkata,25550.87,560
329753,Client_29752,47.0,Student,Pune,64419.37,706
329754,Client_29753,39.0,Business,Kolkata,190519.31,756
329755,Client_29754,74.0,Salaried,Bengaluru,92705.2,792
329756,Client_29755,32.0,Self Employed,Jaipur,146783.81,703
329757,Client_29756,18.0,Student,Bengaluru,25878.39,819
329758,Client_29757,73.0,Student,Pune,63767.74,739
329759,Client_29758,53.0,Self Employed,Mumbai,71862.67,757
329760,Client_29759,69.0,Student,Jaipur,58949.2,815
329761,Client_29760,68.0,Business ,Delhi,65675.94,757
329762,Client_29761,59.0,Salaried,Kolkata,40284.22,715
329763,Client_29762,70.0,Salaried,Delhi,141822.96,689
329764,Client_29763,38.0,Student,Bengaluru,53721.92,761
329765,Client_29764,25.0,Retired,Bengaluru,67106.46,800
329766,Client_29765,57.0,Business,Pune,47940.79,728
329767,Client_29766,44.0,Retired,Mumbai,41881.34,806
329768,Client_29767,24.0,Retired,Delhi,264624.26,689
329769,Client_29768,70.0,Student,Delhi,90623.58,645
329770,Client_29769,69.0,Salaried,Chennai,53242.69,681
329771,Client_29770,66.0,Self Employed,Jaipur,44021.18,900
329772,Client_29771,45.0,Business,Bengaluru,19030.59,706
329773,Client_29772,73.0,Self Employed,Chennai,35532.45,600
329774,Client_29773,30.0,Salaried,Chennai,111217.13,710
329775,Client_29774,47.0,Business,Jaipur,30725.13,662
329776,Client_29775,31.0,Retired,Bengaluru,111227.06,695
329777,Client_29776,22.0,Salaried,Kolkata,73051.4,860
329778,Client_29777,19.0,Student,Mumbai,145840.99,713
329779,Client_29778,65.0,Student,Jaipur,11515.48,710
329780,Client_29779,28.0,Salaried,Chennai,48307.13,744
329781,Client_29780,59.0,Salaried,Bengaluru,33545.75,880
329782,Client_29781,39.0,Self Employed,Delhi,30114.92,708
329783,Client_29782,55.0,Business,Kolkata,205923.84,743
329784,Client_29783,36.0,Retired,Delhi,15743.23,736
329785,Client_29784,56.0,Business,Delhi,137712.82,725
329786,Client_29785,26.0,Student,Pune,53390.47,700
329787,Client_29786,25.0,Retired,Delhi,36737.3,830
329788,Client_29787,69.0,Salaried,Mumbai,76849.91,671
329789,Client_29788,51.0,Self Employed,Kolkata,102541.1,784
329790,Client_29789,52.0,Retired,Chennai,42094.99,632
329791,Client_29790,37.0,Retired,Chennai,58344.75,728
329792,Client_29791,48.0,Self Employed,Mumbai,43455.91,749
329793,Client_29792,68.0,Self Employed,Pune,57144.65,762
329794,Client_29793,22.0,Retired,Pune,110020.19,767
329795,Client_29794,37.0,Salaried,Chennai,176819.7,783
329796,Client_29795,18.0,Salaried,Pune,115261.43,635
329797,Client_29796,32.0,Student,Pune,31958.19,760
329798,Client_29797,39.0,Business,Pune,100276.99,810
329799,Client_29798,30.0,Self Employed,Jaipur,84885.27,672
329800,Client_29799,18.0,Retired,Pune,66527.34,752
329801,Client_29800,47.0,Salaried,Jaipur,35131.52,609
329802,Client_29801,69.0,Retired,Chennai,57645.55,584
329803,Client_29802,53.0,Student,Delhi,84867.07,740
329804,Client_29803,53.0,Salaried,Delhi,30150.77,784
329805,Client_29804,73.0,Business,Bengaluru,26995.34,706
329806,Client_29805,64.0,Student,Mumbai,45966.8,722
329807,Client_29806,42.0,Retired,Delhi,45914.1,700
329808,Client_29807,21.0,Self Employed,Kolkata,53488.88,730
329809,Client_29808,61.0,Salaried,Jaipur,58361.16,617
329810,Client_29809,58.0,Retired,Pune,171745.11,816
329811,Client_29810,26.0,Salaried,Pune,67278.06,771
329812,Client_29811,63.0,Business,Pune,71402.58,633
329813,Client_29812,33.0,Salaried,Pune,85753.35,779
329814,Client_29813,44.0,Retired,Bengaluru,83822.15,625
329815,Client_29814,65.0,Business,Kolkata,27405.11,663
329816,Client_29815,23.0,Business,Kolkata,133407.08,778
329817,Client_29816,75.0,Student,Mumbai,122381.65,678
329818,Client_29817,42.0,Retired,Kolkata,79816.61,642
329819,Client_29818,55.0,Retired,Delhi,71678.51,673
329820,Client_29819,70.0,Self Employed,Pune,54506.76,690
329821,Client_29820,27.0,Retired,Pune,153134.18,854
329822,Client_29821,52.0,Student,Bengaluru,53433.82,590
329823,Client_29822,48.0,Self Employed,Mumbai,26736.89,695
329824,Client_29823,75.0,Student,Chennai,66249.06,747
329825,Client_29824,44.0,Business,Pune,47393.61,688
329826,Client_29825,25.0,Student,Mumbai,79923.7,630
329827,Client_29826,44.0,Salaried,Bengaluru,86333.69,687
329828,Client_29827,67.0,Salaried,Delhi,72945.75,734
329829,Client_29828,68.0,Salaried,Mumbai,82003.83,839
329830,Client_29829,54.0,Salaried,Jaipur,58388.21,619
329831,Client_29830,56.0,Self Employed,Bengaluru,65448.67,768
329832,Client_29831,43.0,Retired,Pune,97219.56,793
329833,Client_29832,44.0,Student,Pune,90361.12,681
329834,Client_29833,64.0,Student,Mumbai,144548.79,690
329835,Client_29834,35.0,Business,Bengaluru,40245.76,686
329836,Client_29835,18.0,Student,Jaipur,130065.39,802
329837,Client_29836,41.0,Self Employed,Mumbai,121793.66,659
329838,Client_29837,29.0,Retired,Kolkata,36146.73,767
329839,Client_29838,59.0,Self Employed,Chennai,70465.99,656
329840,Client_29839,59.0,Salaried,Pune,27341.92,666
329841,Client_29840,41.0,Self Employed,Pune,65478.75,590
329842,Client_29841,42.0,Retired,Pune,29760.19,632
329843,Client_29842,73.0,Student,Jaipur,32264.37,775
329844,Client_29843,64.0,Self Employed,Jaipur,115487.61,791
329845,Client_29844,70.0,Salaried,Jaipur,60945.24,616
329846,CLIENT_29845,38.0,,Mumbai,35772.59,637
329847,Client_29846,38.0,Self Employed,Jaipur,264669.97,652
329848,Client_29847,44.0,Student,Delhi,99894.79,838
329849,Client_29848,65.0,Self Employed,Bengaluru,72076.63,712
329850,Client_29849,24.0,Salaried,Bengaluru,102645.94,680
329851,Client_29850,18.0,Business,Delhi,62246.96,752
329852,Client_29851,34.0,Retired,Chennai,89598.96,657
329853,Client_29852,,Salaried,Pune,50290.6,783
329854,Client_29853,24.0,Business,Bengaluru,35141.42,794
329855,Client_29854,62.0,Student,Delhi,72624.03,756
329856,Client_29855,65.0,Business,Delhi,90454.11,775
329857,Client_29856,56.0,Student,Kolkata,37128.44,695
329858,Client_29857,30.0,Business,Delhi,204244.99,862
329859,Client_29858,69.0,Business,Mumbai,77899.76,651
329860,Client_29859,41.0,Salaried,Jaipur,99408.25,635
329861,Client_29860,41.0,Student,Delhi,57085.07,780
329862,Client_29861,34.0,Salaried,Kolkata,83534.82,733
329863,CLIENT_29862,61.0,Student,Pune,33349.91,826
329864,Client_29863,34.0,Salaried,Jaipur,22214.66,781
329865,Client_29864,58.0,Business,Delhi,50169.62,723
